"2022/11/01 Stock P/E ratio, dividend yield and P/B ratio"
"Security Code","Dividend yield (%)","Dividend year","P/E ratio","P/B ratio","Fiscal year / quarter",
"3130","5.87","2021","14.51","4.32","2022/2",
"3138","2.38","2021","21.11","4.38","2022/2",
"3149","0.00","2021","-","2.83","2022/2",
"3164","5.02","2021","18.40","1.42","2022/2",
"3167","9.83","2021","5.97","1.41","2022/2",
"3189","4.29","2021","6.65","1.44","2022/3",
"3209","10.37","2021","5.94","1.56","2022/2",
"3229","0.00","2021","-","1.94","2022/2",
"3231","8.40","2021","7.77","0.87","2022/2",
"3257","13.39","2021","14.88","2.00","2022/3",
"3266","0.00","2021","12.22","0.71","2022/2",
"3296","0.00","2021","-","1.31","2022/2",
"3305","6.50","2021","5.84","1.08","2022/2",
"3308","0.00","2021","-","1.26","2022/2",
"3311","1.49","2021","24.96","0.86","2022/2",
"3312","11.49","2021","4.92","1.24","2022/2",
"3321","0.00","2021","-","1.69","2022/3",
"3338","4.70","2021","10.39","1.60","2022/2",
"3346","2.11","2021","-","1.22","2022/2",
"3356","3.48","2021","26.54","1.76","2022/2",
"3376","6.44","2021","11.62","0.97","2022/2",
"3380","2.91","2021","18.97","1.44","2022/3",
"3406","2.65","2021","13.10","1.98","2022/2",
"3413","5.11","2021","8.63","1.71","2022/2",
"3416","5.60","2021","14.01","2.47","2022/3",
"3419","0.00","2021","-","1.31","2022/2",
"3432","2.89","2021","10.55","0.69","2022/2",
"3437","2.74","2021","49.70","0.88","2022/2",
"3443","1.42","2021","22.97","9.84","2022/3",
"3450","5.08","2021","16.70","1.32","2022/2",
"3454","0.95","2021","23.98","3.86","2022/3",
"3481","8.47","2021","6.02","0.45","2022/2",
"3494","0.00","2021","-","1.69","2022/2",
"3501","4.42","2021","11.53","0.87","2022/2",
"3504","0.00","2021","58.60","2.53","2022/3",
"3515","13.10","2021","6.25","1.55","2022/2",
"3518","4.99","2021","43.59","1.16","2022/2",
"3528","7.45","2021","9.60","1.86","2022/2",
"3530","5.07","2021","9.86","2.02","2022/2",
"3532","1.54","2021","18.13","2.52","2022/2",
"3533","2.04","2021","17.22","4.46","2022/2",
"3535","1.93","2021","9.18","1.86","2022/2",
"3536","0.00","2021","-","7.12","2022/2",
"3543","6.03","2021","-","0.64","2022/2",
"3545","23.29","2021","3.67","1.29","2022/2",
"3550","4.49","2021","95.36","0.58","2022/2",
"3557","14.20","2021","6.40","1.41","2022/2",
"3563","10.13","2021","6.86","1.92","2022/2",
"3576","0.00","2021","141.00","2.15","2022/2",
"3583","3.94","2021","9.71","1.55","2022/2",
"3588","7.12","2021","7.99","1.81","2022/2",
"3591","1.99","2021","21.69","0.66","2022/2",
"3592","18.99","2021","3.34","1.50","2022/2",
"3593","0.00","2021","-","2.34","2022/2",
"3596","7.46","2021","11.21","1.58","2022/2",
"3605","4.85","2021","9.01","0.73","2022/2",
"3607","8.47","2021","-","0.68","2022/2",
"3617","1.06","2021","25.51","1.72","2022/2",
"3622","4.54","2021","10.50","0.74","2022/2",
"3645","3.89","2021","10.55","1.30","2022/2",
"3652","1.88","2021","23.24","0.92","2022/2",
"3653","1.97","2021","23.68","5.89","2022/2",
"3661","1.68","2021","30.38","4.24","2022/2",
"3665","3.78","2021","13.14","2.01","2022/2",
"3669","9.41","2021","7.98","1.40","2022/2",
"3673","5.16","2021","16.89","0.33","2022/2",
"3679","10.45","2021","6.41","1.16","2022/3",
"3682","0.00","2021","-","1.03","2022/2",
"3686","0.00","2021","-","1.60","2022/2",
"3694","0.00","2021","11.18","1.31","2022/2",
"3701","0.00","2021","20.44","2.52","2022/2",
"3702","7.91","2021","6.80","1.11","2022/2",
"3703","6.03","2021","6.58","0.87","2022/3",
"3704","1.96","2021","11.26","1.27","2022/2",
"3705","4.34","2021","11.83","1.58","2022/2",
"3706","7.34","2021","3.47","0.67","2022/2",
"3708","1.56","2021","35.21","1.51","2022/2",
"3711","8.75","2021","4.63","1.30","2022/2",
"3712","6.37","2021","10.85","0.78","2022/2",
"3714","4.84","2021","9.78","0.55","2022/2",
"3715","0.00","2021","-","-","2021/4",
"4104","6.51","2021","13.38","1.11","2022/2",
"4106","2.34","2021","19.58","1.15","2022/2",
"4108","0.00","2021","-","1.82","2022/2",
"4119","0.00","2021","43.48","2.37","2022/2",
"4133","1.34","2021","43.42","1.71","2022/2",
"4137","8.14","2021","11.10","2.60","2022/2",
"4142","0.00","2021","53.17","2.46","2022/2",
"4148","2.76","2021","11.96","1.66","2022/2",
"4155","4.42","2021","18.41","1.26","2022/2",
"4164","4.99","2021","17.35","1.09","2022/2",
"4190","4.85","2021","25.33","2.02","2022/2",
"4306","7.60","2021","-","0.77","2022/2",
"4426","0.00","2021","-","1.52","2022/2",
"4438","3.31","2021","17.19","1.89","2022/2",
"4439","6.40","2021","8.08","1.15","2022/2",
"4440","11.96","2021","8.40","1.65","2022/2",
"4526","1.49","2021","22.42","0.69","2022/2",
"4532","4.42","2021","12.89","0.86","2022/2",
"4536","3.50","2021","10.94","2.46","2022/2",
"4540","3.93","2021","10.09","0.95","2022/2",
"4545","2.57","2021","12.89","1.17","2022/2",
"4551","3.34","2021","13.73","2.30","2022/2",
"4552","3.49","2021","8.23","0.60","2022/2",
"4555","3.60","2021","15.66","1.20","2022/2",
"4557","4.41","2021","12.70","2.46","2022/2",
"4560","4.69","2021","10.21","1.51","2022/2",
"4562","0.00","2021","-","1.18","2022/2",
"4564","5.47","2021","18.55","1.00","2022/2",
"4566","2.29","2021","11.60","1.34","2022/2",
"4571","6.58","2021","9.19","1.48","2022/2",
"4572","4.55","2021","31.25","2.41","2022/2",
"4576","1.53","2021","20.40","2.07","2022/2",
"4581","4.76","2021","12.80","1.20","2022/2",
"4583","4.60","2021","12.42","1.46","2022/3",
"4720","1.42","2021","52.22","1.14","2022/2",
"4722","6.86","2021","8.20","1.14","2022/2",
"4737","2.70","2021","39.05","2.23","2022/2",
"4739","3.37","2021","14.81","1.91","2022/2",
"4746","4.12","2021","-","0.87","2022/2",
"4755","4.59","2021","10.33","2.55","2022/2",
"4763","4.23","2021","8.75","3.51","2022/2",
"4764","2.01","2021","44.73","1.70","2022/2",
"4766","4.65","2021","11.83","1.04","2022/2",
"4770","3.08","2021","14.97","3.55","2022/2",
"4807","9.10","2021","9.41","0.84","2022/2",
"4904","4.58","2021","23.20","3.94","2022/2",
"4906","5.83","2021","21.29","0.78","2022/2",
"4912","5.23","2021","10.68","1.44","2022/2",
"4915","5.83","2021","9.91","1.65","2022/2",
"4916","2.27","2021","25.58","1.34","2022/2",
"4919","4.81","2021","10.17","2.86","2022/2",
"4927","7.89","2021","5.64","1.28","2022/2",
"4930","20.34","2021","4.43","0.63","2022/2",
"4934","0.00","2021","-","3.32","2022/2",
"4935","9.12","2021","7.17","0.95","2022/2",
"4938","8.56","2021","10.17","0.93","2022/2",
"4942","8.92","2021","6.05","0.59","2022/2",
"4943","0.00","2021","-","1.98","2022/2",
"4952","12.03","2021","5.92","2.07","2022/2",
"4956","2.87","2021","17.88","0.72","2022/2",
"4958","4.63","2021","8.19","1.17","2022/2",
"4960","5.31","2021","10.23","0.61","2022/2",
"4961","16.43","2021","4.68","1.12","2022/3",
"4967","0.00","2021","-","1.30","2022/2",
"4968","3.47","2021","136.49","3.71","2022/3",
"4976","0.00","2021","-","1.70","2022/2",
"4977","3.45","2021","32.17","2.73","2022/2",
"4989","6.05","2021","6.53","1.42","2022/2",
"4994","3.63","2021","29.08","3.01","2022/2",
"4999","5.62","2021","10.63","0.76","2022/2",
"5007","5.71","2021","14.83","2.44","2022/2",
"5203","1.96","2021","-","2.45","2022/2",
"5215","9.65","2021","9.56","1.03","2022/2",
"5222","2.73","2021","45.88","4.77","2022/2",
"5225","1.66","2021","4.08","1.23","2022/2",
"5234","9.06","2021","9.10","2.13","2022/2",
"5243","2.37","2021","19.00","1.59","2022/2",
"5244","13.73","2021","6.26","0.96","2022/2",
"5258","0.90","2021","11.76","2.85","2022/2",
"5269","4.48","2021","12.28","2.66","2022/2",
"5283","7.88","2021","9.68","1.78","2022/2",
"5284","4.73","2021","14.77","1.29","2022/2",
"5285","6.46","2021","12.71","2.13","2022/2",
"5288","2.64","2021","14.46","2.60","2022/3",
"5306","6.32","2021","8.78","2.50","2022/2",
"5388","3.14","2021","14.44","2.17","2022/2",
"5434","5.87","2021","8.83","2.24","2022/3",
"5469","6.96","2021","4.63","0.64","2022/2",
"5471","15.10","2021","6.18","2.19","2022/2",
"5484","0.00","2021","-","1.28","2022/2",
"5515","9.27","2021","11.96","0.61","2022/2",
"5519","9.66","2021","7.55","1.03","2022/2",
"5521","0.00","2021","-","0.61","2022/2",
"5522","10.38","2021","6.01","0.96","2022/3",
"5525","1.25","2021","11.92","1.30","2022/2",
"5531","0.00","2021","-","0.85","2022/2",
"5533","5.80","2021","3.15","0.56","2022/2",
"5534","6.20","2021","7.56","1.11","2022/2",
"5538","7.21","2021","5.28","1.32","2022/2",
"5546","10.50","2021","17.18","1.36","2022/2",
"5607","3.07","2021","15.26","1.94","2022/2",
"5608","9.09","2021","2.71","0.89","2022/2",
"5706","4.20","2021","-","2.53","2022/2",
"5871","4.21","2021","10.25","2.23","2022/2",
"5876","3.90","2021","14.51","1.38","2022/2",
"5880","5.13","2021","17.36","1.67","2022/2",
"5906","5.43","2021","10.10","2.24","2022/2",
"5907","0.00","2021","-","0.33","2022/2",
"6005","16.18","2021","8.16","0.64","2022/2",
"6024","4.57","2021","14.23","1.17","2022/2",
"6108","6.50","2021","24.10","0.73","2022/2",
"6112","7.99","2021","13.04","1.42","2022/3",
"6115","6.90","2021","12.12","1.64","2022/2",
"6116","8.55","2021","16.48","0.71","2022/2",
"6117","0.00","2021","-","1.09","2022/2",
"6120","0.00","2021","-","0.64","2022/2",
"6128","7.22","2021","8.34","1.03","2022/2",
"6133","0.00","2021","-","2.29","2022/2",
"6136","7.00","2021","13.95","0.70","2022/2",
"6139","5.17","2021","10.36","0.81","2022/2",
"6141","5.10","2021","10.70","0.90","2022/2",
"6142","0.00","2021","4.73","0.99","2022/2",
"6152","0.00","2021","21.06","1.16","2022/2",
"6153","0.00","2021","-","0.94","2022/2",
"6155","4.02","2021","11.82","1.28","2022/2",
"6164","0.00","2021","34.74","0.81","2022/2",
"6165","0.00","2021","80.76","2.02","2022/2",
"6166","0.60","2021","20.24","2.21","2022/2",
"6168","9.46","2021","8.30","1.06","2022/2",
"6176","8.15","2021","6.98","1.37","2022/3",
"6177","11.32","2021","4.82","1.48","2022/2",
"6183","3.71","2021","16.86","3.59","2022/2",
"6184","6.20","2021","11.58","1.71","2022/2",
"6189","10.34","2021","7.56","1.53","2022/2",
"6191","6.40","2021","4.60","0.80","2022/2",
"6192","6.00","2021","8.43","1.24","2022/2",
"6196","4.56","2021","10.60","2.39","2022/2",
"6197","8.47","2021","11.13","1.55","2022/2",
"6201","7.93","2021","11.10","1.34","2022/3",
"6202","12.34","2021","9.55","3.20","2022/3",
"6205","2.41","2021","26.98","2.93","2022/2",
"6206","6.22","2021","8.54","2.05","2022/2",
"6209","2.12","2021","-","1.30","2022/2",
"6213","8.98","2021","8.68","1.01","2022/3",
"6214","7.54","2021","19.44","1.25","2022/2",
"6215","8.98","2021","7.29","1.16","2022/2",
"6216","6.69","2021","9.67","1.38","2022/2",
"6224","7.94","2021","17.48","1.78","2022/2",
"6225","0.00","2021","-","26.91","2022/2",
"6226","1.19","2021","505.00","0.97","2022/2",
"6230","0.60","2021","33.95","1.80","2022/2",
"6235","0.95","2021","25.73","2.13","2022/2",
"6239","9.21","2021","5.57","1.14","2022/2",
"6243","4.59","2021","12.62","1.53","2022/2",
"6257","8.79","2021","6.35","1.36","2022/2",
"6269","5.15","2021","9.37","1.38","2022/2",
"6271","5.17","2021","8.73","1.33","2022/2",
"6277","6.86","2021","14.30","1.95","2022/2",
"6278","7.02","2021","5.63","1.29","2022/3",
"6281","6.18","2021","13.01","3.14","2022/2",
"6282","3.52","2021","20.88","1.46","2022/2",
"6283","0.00","2021","181.47","2.50","2022/2",
"6285","2.49","2021","21.90","1.93","2022/2",
"6288","1.92","2021","1,042.50","1.54","2022/2",
"6405","9.78","2021","27.64","0.52","2022/2",
"6409","1.66","2021","39.95","22.26","2022/2",
"6412","7.42","2021","8.90","2.52","2022/2",
"6414","3.70","2021","12.59","1.61","2022/2",
"6415","1.15","2021","21.66","5.44","2022/2",
"6416","2.49","2021","19.47","1.89","2022/2",
"6426","3.44","2021","44.43","1.77","2022/2",
"6431","0.00","2021","-","1.97","2022/2",
"6438","8.18","2021","7.92","1.66","2022/2",
"6442","2.97","2021","12.64","1.47","2022/2",
"6443","0.00","2021","85.00","2.98","2022/2",
"6449","4.94","2021","10.00","1.38","2022/2",
"6451","3.20","2021","79.31","1.36","2022/2",
"6456","6.45","2021","6.59","0.83","2022/2",
"6464","5.07","2021","11.32","1.49","2022/2",
"6477","1.19","2021","38.91","1.75","2022/2",
"6491","3.02","2021","13.77","3.52","2022/2",
"6504","1.71","2021","195.28","1.45","2022/2",
"6505","4.57","2021","16.35","2.33","2022/2",
"6515","3.55","2021","15.50","3.66","2022/2",
"6525","8.73","2021","8.25","2.06","2022/2",
"6531","3.92","2021","10.21","2.27","2022/3",
"6533","0.75","2021","71.29","3.99","2022/2",
"6541","0.00","2021","-","4.81","2022/2",
"6550","0.00","2021","-","7.64","2022/2",
"6552","6.70","2021","8.31","0.98","2022/2",
"6558","0.00","2021","-","1.15","2022/2",
"6573","0.00","2021","-","0.96","2022/2",
"6579","4.10","2021","13.79","1.43","2022/2",
"6581","4.50","2021","11.18","2.55","2022/2",
"6582","28.90","2021","4.22","0.93","2022/2",
"6585","6.47","2021","12.31","1.14","2022/2",
"6591","10.23","2021","4.51","0.79","2022/2",
"6592","4.37","2021","14.34","2.19","2022/2",
"6598","0.00","2021","-","2.35","2022/2",
"6605","4.41","2021","7.31","0.78","2022/2",
"6625","0.00","2021","-","2.71","2022/2",
"6641","8.64","2021","8.53","1.32","2022/2",
"6655","9.09","2021","15.81","5.36","2022/2",
"6666","1.97","2021","39.13","2.22","2022/2",
"6668","0.00","2021","-","1.42","2022/2",
"6669","3.40","2021","12.18","4.31","2022/2",
"6670","6.50","2021","7.17","2.70","2022/2",
"6671","7.72","2021","13.97","1.47","2022/2",
"6672","10.82","2021","7.21","1.51","2022/2",
"6674","4.66","2021","134.06","0.94","2022/2",
"6689","3.04","2021","34.11","2.86","2022/2",
"6691","8.81","2021","8.60","2.50","2022/2",
"6698","0.00","2021","67.75","1.37","2022/2",
"6706","12.42","2021","4.43","1.47","2022/2",
"6715","1.58","2021","19.42","3.09","2022/2",
"6719","3.19","2021","12.08","2.18","2022/2",
"6743","1.66","2021","-","1.61","2022/2",
"6754","7.85","2021","12.53","1.56","2022/2",
"6756","6.32","2021","11.55","3.98","2022/2",
"6768","4.94","2021","17.44","1.08","2022/2",
"6770","5.97","2021","4.54","1.43","2022/2",
"6776","8.82","2021","7.63","1.64","2022/2",
"6781","2.63","2021","17.38","4.42","2022/2",
"6789","1.06","2021","22.34","3.41","2022/2",
"6790","8.58","2021","11.85","1.86","2022/2",
"6792","8.01","2021","10.72","1.98","2022/2",
"6796","2.24","2021","32.95","3.90","2022/2",
"6799","2.64","2021","12.73","3.14","2022/3",
"6806","3.26","2021","44.10","1.18","2022/2",
"6807","9.94","2021","6.07","0.71","2022/2",
"6830","5.51","2021","12.46","1.87","2022/2",
"6834","6.88","2021","9.15","1.35","2022/2",
"6854","0.00","2021","-","4.48","2022/2",
"8011","0.00","2021","-","0.77","2022/2",
"8016","18.88","2021","3.29","1.97","2022/2",
"8021","8.10","2021","8.77","0.87","2022/2",
"8028","1.58","2021","21.48","2.78","2022/2",
"8033","0.00","2021","227.00","3.57","2022/2",
"8039","6.16","2021","10.49","1.08","2022/3",
"8046","4.80","2021","8.74","3.14","2022/2",
"8070","6.53","2021","9.18","1.89","2022/2",
"8072","1.46","2021","26.37","0.87","2022/2",
"8081","12.21","2021","4.34","1.89","2022/2",
"8101","0.00","2021","3.88","2.71","2022/2",
"8103","6.54","2021","6.23","0.81","2022/2",
"8104","6.17","2021","34.32","1.11","2022/2",
"8105","0.00","2021","8.52","0.66","2022/2",
"8110","1.17","2021","22.65","0.58","2022/2",
"8112","11.82","2021","5.07","1.19","2022/2",
"8114","3.85","2021","10.99","2.66","2022/2",
"8131","6.62","2021","8.41","1.39","2022/2",
"8150","13.59","2021","4.29","0.97","2022/2",
"8163","7.81","2021","9.19","1.10","2022/2",
"8201","0.00","2021","-","1.09","2022/2",
"8210","4.44","2021","10.58","1.90","2022/2",
"8213","15.11","2021","4.04","0.64","2022/2",
"8215","5.07","2021","8.76","1.84","2022/2",
"8222","0.00","2021","-","1.75","2022/2",
"8249","5.99","2021","12.68","0.81","2022/2",
"8261","6.24","2021","10.95","2.07","2022/3",
"8271","7.12","2021","8.88","1.24","2022/3",
"8341","6.02","2021","14.94","5.20","2022/2",
"8367","8.54","2021","13.44","1.03","2022/2",
"8374","3.26","2021","21.90","1.51","2022/2",
"8404","9.78","2021","9.39","1.40","2022/2",
"8411","3.15","2021","12.33","0.40","2022/2",
"8422","5.97","2021","16.03","3.44","2022/2",
"8429","0.00","2021","-","0.28","2022/2",
"8438","8.20","2021","11.67","1.00","2022/3",
"8442","1.34","2021","13.16","2.28","2022/2",
"8443","0.00","2021","-","0.78","2022/2",
"8454","2.86","2021","32.09","12.12","2022/3",
"8462","1.11","2021","-","5.52","2022/2",
"8463","0.00","2021","-","1.32","2022/2",
"8464","4.26","2021","12.65","4.17","2022/2",
"8466","1.72","2021","19.00","1.04","2022/2",
"8467","0.97","2021","8.37","1.62","2022/2",
"8473","3.01","2021","22.38","0.71","2022/2",
"8478","2.02","2021","15.92","5.83","2022/2",
"8480","3.79","2021","17.21","1.81","2022/2",
"8481","11.61","2021","11.02","2.33","2022/2",
"8482","8.56","2021","7.73","2.29","2022/2",
"8488","1.94","2021","26.27","0.41","2022/2",
"8499","7.41","2021","7.08","1.66","2022/2",
"8926","6.00","2021","36.44","1.58","2022/2",
"8940","0.00","2021","-","1.81","2022/2",
"8996","1.25","2021","57.69","5.79","2022/2",
"9802","2.99","2021","11.81","2.47","2022/2",
"9902","4.85","2021","-","0.83","2022/2",
"9904","5.35","2021","5.83","1.24","2022/2",
"9905","6.21","2021","13.64","1.01","2022/2",
"9906","1.47","2021","5.42","2.90","2022/2",
"9907","5.97","2021","9.80","1.32","2022/2",
"9908","3.58","2021","19.59","1.29","2022/2",
"9910","2.48","2021","24.92","7.21","2022/2",
"9911","6.16","2021","12.53","2.48","2022/2",
"9912","0.00","2021","75.50","1.13","2022/2",
"9914","4.55","2021","11.03","2.81","2022/2",
"9917","5.42","2021","15.71","3.82","2022/2",
"9918","3.98","2021","35.88","2.61","2022/2",
"9919","1.80","2021","-","1.30","2022/2",
"9921","4.81","2021","12.99","2.80","2022/2",
"9924","5.99","2021","9.85","1.24","2022/2",
"9925","5.18","2021","12.82","1.44","2022/2",
"9926","3.82","2021","21.00","2.77","2022/2",
"9927","12.71","2021","7.38","1.04","2022/2",
"9928","0.00","2021","172.27","2.67","2022/2",
"9929","0.00","2021","-","0.98","2022/2",
"9930","5.57","2021","15.02","2.03","2022/2",
"9931","3.53","2021","19.46","1.96","2022/2",
"9933","4.78","2021","13.91","2.23","2022/2",
"9934","0.00","2021","-","0.98","2022/2",
"9935","3.06","2021","53.71","1.34","2022/2",
"9937","4.13","2021","20.73","3.16","2022/2",
"9938","7.12","2021","8.07","1.31","2022/2",
"9939","5.10","2021","12.08","1.74","2022/2",
"9940","9.95","2021","9.48","1.82","2022/2",
"9941","5.24","2021","11.61","2.84","2022/2",
"9942","4.57","2021","17.52","2.94","2022/2",
"9943","0.87","2021","84.12","2.36","2022/2",
"9944","4.94","2021","4.08","0.66","2022/2",
"9945","17.50","2021","5.40","2.99","2022/2",
"9946","5.86","2021","18.41","0.60","2022/2",
"9955","0.00","2021","-","1.22","2022/2",
"9958","3.79","2021","19.82","2.61","2022/2",
""
"Note: 
This webpage has been produced for information purposes only and should not be taken as a recommendation to buy or sell any investment.
The information on this webpage has been calculated as follows:
1. The P/E ratio is the ratio of a company・s closing share price divided by its earnings per share (EPS). The EPS is a company・s net income after tax divided by the number of outstanding shares. The P/E ratio is not calculated when a company・s EPS is 0 or less than 0. The net income of listed companies is based on financial statements entered into the TWSE・s Market Observation Post System (MOPS) for the most recent 4 quarters. According to generally accepted accounting principles (GAAP), companies founded on dates other than January 1 shall begin the fiscal year for consolidated financial statements on the date of establishment, rather than the beginning of the calendar year. The calculation of the P/E ratio of the aforementioned companies shall be based on their filed financial statements. For example, in the case of Taiwan Cooperative Financial Holding (stock code: 5880), which was established on December 1, 2011, the calculation of its P/E ratio following its listing uses its net income after tax for the most recent 4 quarters, which in this case would be its net income after tax from December 1 to December 31, 2011.
2. The dividend yield is the dividend per share, divided by the closing share price multiplied by 100%. The dividend per share is calculated based on recent cash dividends paid out according to the company・s net income per outstanding shares (NT\$ per share) plus stock dividends (NT\$ per share).
3. The P/B ratio is the ratio of a company・s closing share price divided by its book value per share. The book value per share is based on the book value per share posted on MOPS for the most recent quarter.
4. The dividend year refers to, for the purpose of calculating the dividend yield, the year for which a company enters its dividend distribution into MOPS. For example, if the dividend year is 2016, then the dividend distribution for 2016 is shown.
5. The fiscal year/quarter, for the purposes of calculating the P/E and P/B ratios, refers to the fiscal year/quarter in the company・s financial statement entered into MOPS.
6. The number of outstanding shares reported on this website is calculated from the financial statements posted on MOPS for the most recent quarter regarding a company・s net worth and book value per share. This website does not calculate the P/E and P/B ratios, or will only calculate estimates, for companies who do not post standardized financial statements or post incomplete financial statements into MOPS. The above information on company finances or dividends is based on standardized reporting on MOPS and not real-time information. This website does not provide back-calculations. If the closing share price is not available, the price will be determined by the provisions in Article 58-3, Paragraph 2, Item 2 of the Operating Rules of the Taiwan Stock Exchange Corporation.
7. Information on dividend year and fiscal year/quarter available after April 12, 2017."

